date,day,year,mo,da,temp,dewp,slp,stp,visib,wdsp,mxpsd,max,min,prcp,sndp,fog
2017-12-31,7,2017,12,31,1.1,-8.0,1033.5,1008.0,10.0,7.0,8.9,1.9,0.0,0.0,2.0,0
2017-12-25,1,2017,12,25,17.0,8.5,1024.0,999.5,8.9,12.9,19.0,21.9,12.0,0.08,2.0,0
2017-02-09,4,2017,02,09,20.2,3.0,1024.6,1000.5,10.0,12.3,17.1,28.0,14.0,0.0,999.9,0
2017-01-09,1,2017,01,09,23.1,10.7,1028.9,1003.9,9.3,10.4,17.1,30.0,16.0,0.0,999.9,0
2017-02-04,6,2017,02,04,24.1,5.3,1028.6,1004.2,10.0,10.7,18.1,34.0,16.0,0.0,999.9,0
2017-02-10,5,2017,02,10,26.7,13.6,1019.2,994.8,10.0,12.1,22.9,41.0,18.0,0.0,999.9,0
2017-12-14,4,2017,12,14,25.2,14.8,1014.4,990.9,9.8,10.7,24.1,33.1,18.0,0.0,999.9,0
2017-03-11,6,2017,03,11,24.0,-4.8,1033.1,1008.9,10.0,8.2,15.0,30.0,18.0,0.0,999.9,0
2017-12-08,5,2017,12,08,25.2,9.6,1018.0,993.9,10.0,10.3,18.1,37.0,18.0,0.0,999.9,0
2017-01-13,5,2017,01,13,22.9,11.1,1038.7,1014.7,10.0,8.8,14.0,28.9,18.0,0.03,999.9,0
2017-12-12,2,2017,12,12,25.2,15.2,1017.7,992.7,9.0,14.0,19.0,34.0,18.0,0.03,1.2,0
2017-12-15,5,2017,12,15,26.8,16.0,1016.3,992.3,9.9,9.1,15.0,34.0,19.0,0.0,999.9,0
2017-12-07,4,2017,12,07,25.6,13.4,1021.2,997.3,9.1,11.3,15.0,33.1,19.0,0.0,999.9,0
2017-12-13,3,2017,12,13,27.9,15.4,1006.9,981.4,9.6,11.3,21.0,37.9,19.0,0.0,999.9,0
2017-03-16,4,2017,03,16,29.8,11.9,1027.8,1003.8,10.0,6.3,11.1,42.1,19.0,0.0,1.2,0
2017-03-03,5,2017,03,03,27.8,6.1,1034.0,1010.0,10.0,10.0,15.9,33.1,21.0,0.0,999.9,0
2017-11-22,3,2017,11,22,29.2,15.3,1026.2,1002.5,10.0,8.0,13.0,35.1,23.0,0.04,999.9,0
2017-02-25,6,2017,02,25,30.4,21.0,1008.9,984.7,8.8,13.4,20.0,44.1,23.0,0.01,999.9,0
2017-01-12,4,2017,01,12,28.4,24.4,1017.7,991.7,5.0,11.8,18.1,41.0,23.0,0.45,999.9,0
2017-01-29,7,2017,01,29,27.6,15.5,1011.1,987.5,9.8,9.0,14.0,30.0,25.0,0.0,999.9,0
2017-12-23,6,2017,12,23,32.8,22.7,1019.4,995.5,8.4,9.3,14.0,37.9,25.0,0.0,999.9,0
2017-01-11,3,2017,01,11,33.9,27.1,1012.2,987.8,7.7,11.6,25.1,45.0,27.0,0.24,999.9,1
2017-03-10,5,2017,03,10,31.8,6.4,1027.5,1004.0,10.0,12.1,19.0,37.0,27.0,0.0,999.9,0
2017-02-13,1,2017,02,13,36.1,18.9,1026.2,1002.7,10.0,8.6,15.0,45.0,27.0,0.0,999.9,0
2017-02-06,1,2017,02,06,37.3,28.0,1016.7,992.2,9.3,6.1,13.0,55.0,27.0,0.0,999.9,0
2017-01-14,6,2017,01,14,30.1,18.4,1035.0,1011.0,10.0,5.4,11.1,35.1,28.0,0.0,999.9,0
2017-12-06,3,2017,12,06,31.7,13.8,1016.6,993.0,10.0,13.8,17.1,36.0,28.0,0.0,999.9,0
2017-02-08,3,2017,02,08,32.2,23.4,1011.6,987.7,7.7,10.9,20.0,44.1,28.0,0.23,999.9,0
2017-02-15,3,2017,02,15,34.4,15.2,1011.5,988.3,10.0,12.1,18.1,46.0,28.0,0.0,999.9,0
2017-12-09,6,2017,12,09,30.0,20.1,1011.0,986.6,7.8,12.4,21.0,33.1,28.0,0.01,1.2,0
2017-11-26,7,2017,11,26,38.9,25.4,1022.0,998.7,10.0,6.6,13.0,48.9,28.0,0.0,999.9,0
2017-01-10,2,2017,01,10,39.8,31.3,1009.4,983.3,8.9,17.9,34.0,52.0,28.0,0.0,999.9,0
2017-12-20,3,2017,12,20,35.1,19.4,1020.4,997.2,10.0,8.0,9.9,44.1,30.0,0.0,999.9,0
2017-11-20,1,2017,11,20,39.2,26.4,1015.0,991.5,10.0,11.8,19.0,54.0,30.0,0.0,999.9,0
2017-11-19,7,2017,11,19,35.0,23.1,1015.6,991.6,10.0,12.3,19.0,39.9,30.0,0.57,999.9,0
2017-12-05,2,2017,12,05,41.3,26.8,1009.2,986.5,9.9,22.4,29.9,64.0,30.0,0.01,999.9,0
2017-01-19,4,2017,01,19,35.6,32.5,1016.7,993.2,4.5,6.3,12.0,42.1,32.0,0.0,999.9,0
2017-12-21,4,2017,12,21,36.1,24.9,1017.9,994.6,10.0,7.5,11.1,41.0,32.0,0.0,999.9,0
2017-01-26,4,2017,01,26,34.3,28.8,1007.5,983.9,7.6,11.5,15.9,37.9,32.0,0.02,999.9,0
2017-12-17,7,2017,12,17,38.8,32.6,1017.8,994.6,9.7,3.3,7.0,46.9,32.0,0.0,999.9,0
2017-01-31,2,2017,01,31,38.2,28.1,1005.3,981.9,9.5,13.6,24.1,43.0,32.0,0.01,999.9,0
2017-02-17,5,2017,02,17,46.4,28.9,1005.9,983.2,10.0,6.9,15.9,66.9,32.0,0.0,999.9,0
2017-11-16,4,2017,11,16,36.2,27.6,1021.2,997.5,10.0,10.4,22.0,48.0,32.0,0.18,999.9,0
2017-01-18,3,2017,01,18,33.6,32.0,1019.5,995.8,4.4,9.1,14.0,36.0,32.0,0.43,999.9,0
2017-01-16,1,2017,01,16,34.3,29.0,1024.6,1000.8,5.9,4.8,7.0,37.0,32.0,0.0,999.9,1
2017-11-13,1,2017,11,13,37.9,34.4,1031.6,1008.1,6.3,5.2,8.9,42.1,32.0,0.09,999.9,0
2017-03-01,3,2017,03,01,47.3,43.5,1001.6,978.2,5.8,10.5,22.0,59.0,32.0,1.5,999.9,0
2017-02-01,3,2017,02,01,35.9,24.2,1016.7,993.5,9.9,10.1,15.9,39.0,32.0,0.0,999.9,0
2017-03-09,4,2017,03,09,39.3,18.5,1021.8,998.6,10.0,8.5,15.9,50.0,34.0,0.0,999.9,0
2017-11-21,2,2017,11,21,42.1,29.1,1009.4,986.7,10.0,13.3,20.0,48.0,34.0,0.0,999.9,0
2017-12-16,6,2017,12,16,39.5,24.3,1013.3,990.0,10.0,7.9,12.0,48.0,34.0,0.0,999.9,0
2017-02-14,2,2017,02,14,41.4,25.6,1012.1,989.0,10.0,11.0,19.0,51.1,34.0,0.0,999.9,0
2017-11-24,5,2017,11,24,44.8,31.5,1007.6,984.6,10.0,10.0,18.1,62.1,34.0,0.0,999.9,0
2017-11-09,4,2017,11,09,39.0,25.9,1022.1,998.8,10.0,9.0,15.9,46.9,34.0,0.0,999.9,0
2017-10-28,6,2017,10,28,38.7,31.1,1012.0,988.4,9.4,10.9,17.1,41.0,36.0,0.0,999.9,0
2017-01-25,3,2017,01,25,38.9,33.5,1003.1,979.9,5.3,9.9,17.1,44.6,36.0,0.03,999.9,0
2017-11-27,1,2017,11,27,46.3,34.2,1017.4,994.4,10.0,4.5,8.0,57.0,36.0,0.0,999.9,0
2017-11-18,6,2017,11,18,43.7,41.9,1000.4,978.1,4.0,12.2,22.9,48.0,36.0,0.53,999.9,0
2017-03-29,3,2017,03,29,42.3,36.0,1023.3,1000.2,7.3,9.9,17.1,48.9,36.0,0.0,999.9,0
2017-04-04,2,2017,04,04,48.6,44.2,1004.2,979.8,6.9,8.1,12.0,55.9,46.0,0.24,999.9,0
2017-02-20,1,2017,02,20,55.1,40.8,1018.8,996.2,8.3,7.4,15.0,69.1,46.0,0.0,999.9,0
2017-04-20,4,2017,04,20,58.4,49.5,1012.4,989.8,9.8,10.9,19.0,75.0,46.0,0.06,999.9,0
2017-04-14,5,2017,04,14,55.4,43.1,1023.0,1000.3,10.0,7.4,9.9,69.1,46.0,0.15,999.9,0
2017-05-13,6,2017,05,13,63.2,45.4,1012.0,989.8,10.0,6.4,14.0,81.0,48.0,0.0,999.9,0
2017-10-18,3,2017,10,18,60.0,41.0,1020.0,997.7,10.0,10.2,19.0,71.1,50.0,0.0,999.9,0
2017-09-02,6,2017,09,02,64.0,45.8,1017.3,995.1,10.0,4.1,8.9,73.9,50.0,0.0,999.9,0
2017-12-04,1,2017,12,04,57.1,40.1,1010.5,987.9,10.0,15.2,25.1,64.9,50.0,0.0,999.9,0
2017-09-06,3,2017,09,06,58.4,45.0,1014.9,992.8,10.0,8.0,12.0,66.9,50.0,0.0,999.9,0
2017-05-10,3,2017,05,10,55.4,41.4,1014.0,991.6,9.5,6.1,12.0,64.9,50.0,0.03,999.9,0
2017-10-15,7,2017,10,15,60.9,55.7,1012.4,990.0,8.7,12.9,27.0,68.0,52.0,5.2,999.9,0
2017-05-26,5,2017,05,26,60.8,52.8,1009.1,987.1,9.7,5.4,12.0,71.1,52.0,0.0,999.9,0
2017-02-22,3,2017,02,22,57.9,52.1,1008.8,986.4,6.1,8.2,15.0,66.9,52.0,0.05,999.9,1
2017-10-22,7,2017,10,22,66.0,56.6,1014.3,992.6,8.6,12.5,21.0,73.9,52.0,0.0,999.9,0
2017-10-23,1,2017,10,23,53.1,51.5,1010.8,988.5,7.6,8.6,13.0,54.0,52.0,1.19,999.9,0
2017-10-01,7,2017,10,01,61.5,41.3,1024.2,1001.1,10.0,8.2,13.0,72.0,52.0,0.0,999.9,0
2017-03-06,1,2017,03,06,54.6,46.5,1014.8,991.6,9.8,15.3,20.0,60.8,52.0,0.0,999.9,0
2017-05-25,4,2017,05,25,58.3,51.5,1002.0,979.8,9.9,10.4,14.0,70.0,52.0,0.01,999.9,0
2017-05-14,7,2017,05,14,63.3,45.1,1011.4,989.6,10.0,6.2,15.0,80.1,54.0,0.0,999.9,0
2017-09-28,4,2017,09,28,62.9,44.6,1021.2,999.0,10.0,7.8,14.0,73.0,54.0,0.0,999.9,0
2017-06-27,2,2017,06,27,65.3,45.7,1018.6,996.6,10.0,6.0,13.0,77.0,54.0,0.0,999.9,0
2017-05-24,3,2017,05,24,57.0,53.2,1002.3,980.0,7.7,9.6,17.1,61.0,54.0,0.7,999.9,0
2017-02-21,2,2017,02,21,59.7,49.4,1013.0,990.9,8.7,8.0,13.0,64.9,54.0,0.08,999.9,0
2017-10-20,5,2017,10,20,64.7,46.0,1020.2,998.1,10.0,7.4,13.0,80.1,54.0,0.0,999.9,0
2017-10-13,5,2017,10,13,62.1,55.4,1019.5,997.3,8.3,6.2,9.9,73.9,54.0,0.0,999.9,0
2017-05-31,3,2017,05,31,64.8,45.1,1014.3,992.4,10.0,8.3,15.0,73.9,54.0,0.0,999.9,0
2017-07-30,7,2017,07,30,73.5,59.0,1020.9,999.2,10.0,4.9,11.1,84.0,64.0,0.0,999.9,0
2017-09-15,5,2017,09,15,74.9,60.5,1014.5,993.0,10.0,7.5,12.0,88.0,64.0,0.0,999.9,0
2017-07-08,6,2017,07,08,71.5,55.4,1014.6,993.2,10.0,7.5,15.0,78.1,64.0,0.0,999.9,0
2017-06-19,1,2017,06,19,70.7,56.0,1008.5,987.1,10.0,8.1,15.9,79.0,64.0,0.0,999.9,0
2017-09-13,3,2017,09,13,67.6,60.1,1008.3,986.6,9.3,5.2,9.9,75.9,64.0,0.0,999.9,0
2017-08-19,6,2017,08,19,74.8,59.1,1012.3,991.0,10.0,6.0,9.9,82.0,64.0,0.0,999.9,0
2017-08-09,3,2017,08,09,74.6,56.1,1020.6,998.9,10.0,3.5,8.0,82.9,64.0,0.0,999.9,0
2017-09-27,3,2017,09,27,70.8,54.9,1016.6,995.1,10.0,10.1,15.0,87.1,64.0,0.0,999.9,0
2017-08-27,7,2017,08,27,70.3,54.2,1019.6,997.7,10.0,7.4,9.9,79.0,64.0,0.0,999.9,0
2017-08-07,1,2017,08,07,70.5,57.8,1016.3,994.7,10.0,6.6,14.0,77.0,64.0,0.0,999.9,0
2017-06-10,6,2017,06,10,76.1,55.2,1009.2,987.8,9.9,12.3,25.1,91.0,68.0,0.02,999.9,0
2017-07-10,1,2017,07,10,78.2,67.9,1009.4,988.2,9.7,8.4,21.0,84.9,68.0,0.17,999.9,0
2017-07-31,1,2017,07,31,76.8,60.3,1020.8,999.7,10.0,3.5,11.1,86.0,68.0,0.0,999.9,0
2017-08-15,2,2017,08,15,76.5,65.3,1010.7,989.4,9.8,6.6,12.0,84.0,68.0,0.0,999.9,0
2017-06-29,4,2017,06,29,76.2,64.7,1008.1,986.6,9.9,11.5,19.0,82.9,68.0,0.24,999.9,0
2017-07-04,2,2017,07,04,74.5,62.8,1017.2,995.7,10.0,7.9,13.0,84.0,68.0,0.01,999.9,0
2017-06-14,3,2017,06,14,77.7,66.2,1011.8,990.1,9.1,7.4,24.1,90.0,68.0,0.05,999.9,1
2017-07-26,3,2017,07,26,76.6,63.1,1017.5,995.9,10.0,6.8,8.9,84.9,68.0,0.0,999.9,0
2017-09-04,1,2017,09,04,73.5,58.6,1008.9,987.1,9.8,10.9,18.1,84.0,68.0,0.0,999.9,0
2017-07-24,1,2017,07,24,71.5,61.0,1013.6,992.3,10.0,10.2,14.0,75.9,68.0,0.03,999.9,0
2017-07-01,6,2017,07,01,76.3,61.2,1010.8,990.1,10.0,8.8,17.1,82.9,68.0,0.01,999.9,0
2017-08-11,5,2017,08,11,74.0,60.8,1014.1,992.6,10.0,8.5,15.0,82.0,68.0,0.0,999.9,0
2017-08-02,3,2017,08,02,77.2,64.2,1015.4,993.9,9.6,5.4,11.1,87.1,68.0,0.0,999.9,0
2017-07-06,4,2017,07,06,82.2,64.4,1014.5,993.1,9.9,5.1,9.9,91.9,72.0,0.0,999.9,0
2017-06-13,2,2017,06,13,80.3,64.5,1013.0,991.8,10.0,6.7,15.9,91.9,72.0,0.0,999.9,0
2017-07-22,6,2017,07,22,78.0,70.5,1008.2,987.6,8.0,8.7,25.1,87.1,72.0,1.21,999.9,1
2017-07-11,2,2017,07,11,78.2,70.6,1009.9,988.6,9.2,4.4,11.1,86.0,72.0,0.22,999.9,0
2017-06-04,7,2017,06,04,81.0,59.6,1009.4,988.2,10.0,7.3,14.0,91.0,72.0,0.0,999.9,0
2017-09-26,2,2017,09,26,82.0,59.4,1012.4,991.2,10.0,7.5,15.0,93.0,72.0,0.0,999.9,0
2017-01-06,5,2017,01,06,5.9,-7.2,1025.0,1000.1,10.0,8.7,11.1,10.9,1.0,0.0,999.9,0
2017-12-28,4,2017,12,28,7.2,-1.7,1040.3,1014.0,8.7,5.1,11.1,14.0,1.0,0.0,2.0,0
2017-09-24,7,2017,09,24,82.3,63.6,1016.6,995.4,10.0,5.7,11.1,91.9,73.0,0.0,999.9,0
2017-08-17,4,2017,08,17,78.3,69.4,1007.3,986.1,9.4,12.4,20.0,84.0,73.0,0.21,999.9,0
2017-07-19,3,2017,07,19,80.5,66.9,1016.9,995.6,10.0,6.8,11.1,89.1,73.0,0.0,999.9,0
2017-08-21,1,2017,08,21,79.5,69.9,1015.8,994.5,10.0,7.0,13.0,87.1,73.0,0.06,999.9,0
2017-07-23,7,2017,07,23,80.3,67.6,1007.7,986.5,10.0,5.2,15.0,91.0,73.0,0.03,999.9,0
2017-06-17,6,2017,06,17,80.5,67.5,1003.2,982.0,10.0,9.1,15.9,88.0,73.0,0.02,999.9,0
2017-01-24,2,2017,01,24,38.4,31.8,1011.1,988.2,9.5,6.6,9.9,43.0,37.0,0.0,999.9,0
2017-11-12,7,2017,11,12,39.0,31.3,1026.5,1003.1,8.9,3.5,8.0,41.0,37.0,0.01,999.9,0
2017-03-31,5,2017,03,31,39.6,36.9,1008.1,985.1,5.5,15.7,20.0,45.0,37.0,0.88,999.9,0
2017-11-01,3,2017,11,01,39.8,29.6,1017.5,993.9,9.3,6.8,13.0,44.1,37.0,0.0,999.9,0
2017-01-03,2,2017,01,03,40.3,37.2,1010.3,987.3,3.6,6.6,15.9,42.8,37.0,0.09,999.9,1
2017-04-07,5,2017,04,07,43.8,21.9,1018.4,995.4,10.0,11.8,17.1,54.0,37.0,0.36,999.9,0
2017-12-22,5,2017,12,22,38.7,31.5,1015.6,992.3,7.0,6.6,9.9,41.0,37.0,0.0,999.9,0
2017-02-12,7,2017,02,12,41.3,26.9,1017.0,994.1,9.9,14.3,28.0,48.9,37.0,0.0,999.9,0
2017-01-20,5,2017,01,20,38.7,37.5,1005.7,982.6,1.9,7.0,17.1,42.8,37.0,0.86,999.9,0
2017-12-19,2,2017,12,19,44.2,34.2,1013.2,990.4,9.5,11.1,15.9,51.1,39.0,0.02,999.9,0
2017-03-18,6,2017,03,18,42.4,31.8,1019.7,996.7,9.8,12.1,19.0,50.0,39.0,0.0,999.9,0
2017-05-08,1,2017,05,08,46.6,26.8,1019.8,996.9,10.0,6.3,13.0,55.0,39.0,0.0,999.9,0
2017-04-23,7,2017,04,23,54.9,29.2,1020.0,997.4,10.0,4.0,12.0,69.1,39.0,0.0,999.9,0
2017-01-23,1,2017,01,23,40.7,34.4,1007.1,984.1,9.2,9.6,17.1,43.0,39.0,0.0,999.9,0
2017-10-27,5,2017,10,27,45.3,33.6,1007.1,984.8,10.0,13.6,19.0,57.9,39.0,0.0,999.9,0
2017-10-26,4,2017,10,26,48.2,37.4,1009.4,986.7,10.0,7.5,15.0,61.0,39.0,0.0,999.9,0
2017-04-12,3,2017,04,12,48.2,36.3,1027.8,1004.9,10.0,5.6,11.1,57.0,39.0,0.0,999.9,0
2017-03-08,3,2017,03,08,46.3,19.0,1015.5,992.8,10.0,19.4,31.1,52.0,41.0,0.0,999.9,0
2017-03-30,4,2017,03,30,44.1,41.1,1011.9,987.1,5.0,12.2,25.1,46.9,41.0,1.33,999.9,1
2017-04-29,6,2017,04,29,45.6,39.6,1018.4,996.1,7.5,14.9,22.9,53.1,41.0,0.0,999.9,0
2017-04-05,3,2017,04,05,44.9,40.2,1010.5,987.3,7.2,12.7,27.0,51.1,41.0,0.12,999.9,0
2017-11-30,4,2017,11,30,47.3,29.1,1018.3,995.3,10.0,8.8,15.9,55.0,41.0,0.0,999.9,0
2017-01-21,6,2017,01,21,49.6,44.7,1000.2,978.7,4.9,7.1,14.0,60.1,41.0,0.01,999.9,0
2017-05-05,5,2017,05,05,49.0,38.3,1010.9,988.2,10.0,15.1,21.0,57.9,43.0,0.0,999.9,0
2017-03-20,1,2017,03,20,47.9,39.4,1017.5,994.5,9.2,9.6,18.1,54.0,43.0,0.43,999.9,0
2017-11-04,6,2017,11,04,46.0,41.2,1020.1,995.9,6.3,8.3,15.0,48.9,43.0,0.0,999.9,1
2017-10-16,1,2017,10,16,52.3,40.1,1025.0,1002.2,10.0,7.1,13.0,63.0,43.0,0.31,999.9,0
2017-02-18,6,2017,02,18,56.9,34.7,1005.4,983.3,10.0,8.2,12.0,70.0,45.0,0.0,999.9,0
2017-04-13,4,2017,04,13,50.9,36.5,1026.9,1003.9,9.7,8.3,11.1,62.1,45.0,0.04,999.9,0
2017-04-21,5,2017,04,21,50.6,36.1,1017.0,994.6,10.0,12.6,18.1,59.0,45.0,0.0,999.9,0
2017-05-01,1,2017,05,01,51.7,46.7,997.7,976.4,8.1,11.6,22.0,57.9,45.0,1.11,999.9,0
2017-03-26,7,2017,03,26,53.1,50.2,1011.4,989.3,5.9,7.4,12.0,62.1,45.0,0.48,999.9,0
2017-04-27,4,2017,04,27,54.6,49.0,1000.5,976.9,8.3,12.2,22.9,71.1,45.0,0.37,999.9,0
2017-05-06,6,2017,05,06,50.5,36.3,1009.4,987.0,9.9,12.3,20.0,57.0,45.0,0.07,999.9,0
2017-06-26,1,2017,06,26,64.7,46.8,1018.3,996.2,10.0,10.5,18.1,73.9,55.0,0.0,999.9,0
2017-06-06,2,2017,06,06,64.8,46.5,1015.6,993.7,10.0,12.1,19.0,75.0,55.0,0.0,999.9,0
2017-10-09,1,2017,10,09,67.5,51.8,1010.1,988.5,10.0,3.2,8.0,82.0,55.0,0.0,999.9,0
2017-06-01,4,2017,06,01,67.1,42.4,1016.7,995.3,10.0,5.3,12.0,79.0,55.0,0.0,999.9,0
2017-09-05,2,2017,09,05,64.1,48.9,1010.5,988.8,10.0,11.0,19.0,73.9,55.0,0.0,999.9,0
2017-09-11,1,2017,09,11,64.0,48.8,1024.9,1002.6,10.0,5.1,8.9,73.9,55.0,0.0,999.9,0
2017-06-08,4,2017,06,08,70.4,45.0,1015.5,993.7,10.0,4.3,14.0,82.9,57.0,0.0,999.9,0
2017-05-23,2,2017,05,23,60.9,54.3,1009.6,987.3,9.4,7.7,18.1,68.0,57.0,0.01,999.9,0
2017-04-09,7,2017,04,09,64.8,44.4,1008.2,986.2,10.0,13.5,22.0,77.0,57.0,0.0,999.9,0
2017-06-21,3,2017,06,21,68.5,56.2,1013.7,991.9,10.0,5.8,12.0,79.0,57.0,0.01,999.9,0
2017-09-03,7,2017,09,03,68.4,55.0,1014.6,992.8,9.7,6.3,22.0,84.0,57.0,0.26,999.9,0
2017-04-25,2,2017,04,25,66.4,45.7,1004.9,983.1,10.0,9.8,15.0,80.1,57.0,0.0,999.9,0
2017-10-11,3,2017,10,11,59.5,56.5,1015.6,993.9,4.4,13.7,22.9,63.0,57.0,0.99,999.9,0
2017-09-30,6,2017,09,30,61.8,45.3,1028.1,1006.0,10.0,9.5,17.1,66.0,57.0,0.0,999.9,0
2017-09-09,6,2017,09,09,64.5,48.5,1027.6,1005.4,10.0,8.9,14.0,71.1,57.0,0.0,999.9,0
2017-10-12,4,2017,10,12,58.1,53.5,1020.9,998.6,9.2,6.9,13.0,60.1,57.0,0.16,999.9,0
2017-08-26,6,2017,08,26,68.6,52.2,1023.8,1001.8,10.0,5.7,8.9,78.1,59.0,0.0,999.9,0
2017-09-08,5,2017,09,08,63.5,48.5,1020.7,998.8,10.0,5.3,13.0,72.0,59.0,0.0,999.9,0
2017-08-13,7,2017,08,13,69.3,55.5,1017.1,995.2,10.0,3.2,8.9,77.0,59.0,0.0,999.9,0
2017-10-10,2,2017,10,10,63.9,57.0,1018.4,996.4,9.4,11.8,17.1,72.0,59.0,0.0,999.9,0
2017-09-18,1,2017,09,18,69.2,56.5,1017.9,996.1,10.0,7.5,12.0,80.1,59.0,0.0,999.9,0
2017-06-20,2,2017,06,20,66.6,54.6,1013.1,991.3,10.0,8.8,17.1,80.1,59.0,0.23,999.9,0
2017-05-28,7,2017,05,28,67.0,56.4,1007.3,985.4,9.9,5.2,15.0,77.0,59.0,0.0,999.9,0
2017-08-05,6,2017,08,05,67.7,54.5,1016.1,994.1,10.0,7.2,13.0,79.0,59.0,0.01,999.9,0
2017-08-08,2,2017,08,08,70.4,51.9,1020.3,998.4,10.0,4.4,8.9,84.0,59.0,0.0,999.9,0
2017-09-14,4,2017,09,14,67.9,61.0,1010.3,988.7,7.5,3.9,7.0,80.1,59.0,0.07,999.9,1
2017-07-15,6,2017,07,15,71.0,59.1,1019.5,997.6,10.0,5.2,12.0,82.9,61.0,0.0,999.9,0
2017-10-02,1,2017,10,02,70.5,47.5,1020.0,998.1,10.0,9.0,15.0,82.9,61.0,0.0,999.9,0
2017-05-29,1,2017,05,29,70.1,47.9,1008.3,986.8,10.0,10.6,21.0,78.1,61.0,0.01,999.9,0
2017-07-09,7,2017,07,09,74.7,52.5,1015.9,994.3,10.0,7.0,13.0,87.1,61.0,0.0,999.9,0
2017-08-30,3,2017,08,30,70.3,59.9,1017.0,995.4,9.5,4.4,8.0,81.0,61.0,0.0,999.9,0
2017-08-12,6,2017,08,12,69.4,57.1,1016.5,994.9,10.0,8.4,12.0,75.9,61.0,0.0,999.9,0
2017-08-29,2,2017,08,29,70.0,62.4,1016.2,994.5,8.5,4.1,8.9,75.9,63.0,0.04,999.9,0
2017-07-18,2,2017,07,18,76.0,59.4,1016.7,995.1,9.5,3.3,8.9,90.0,63.0,0.0,999.9,0
2017-06-28,3,2017,06,28,69.8,52.3,1014.0,992.2,9.9,10.6,20.0,82.9,63.0,0.0,999.9,0
2017-06-03,6,2017,06,03,75.2,49.4,1015.2,993.7,10.0,6.2,15.0,86.0,63.0,0.0,999.9,0
2017-09-19,2,2017,09,19,70.3,63.6,1013.5,991.8,7.7,5.7,9.9,78.1,66.0,0.16,999.9,0
2017-08-28,1,2017,08,28,70.6,61.1,1015.9,994.2,9.7,4.6,9.9,78.1,66.0,0.16,999.9,0
2017-07-25,2,2017,07,25,73.1,58.3,1020.4,998.5,10.0,7.3,13.0,82.0,66.0,0.0,999.9,0
2017-09-20,3,2017,09,20,76.7,65.5,1011.7,990.3,9.4,7.3,14.0,91.9,66.0,0.07,999.9,0
2017-08-06,7,2017,08,06,71.9,57.3,1015.9,994.3,10.0,6.1,12.0,77.0,66.0,0.0,999.9,0
2017-04-26,3,2017,04,26,71.3,55.3,997.8,976.4,10.0,11.2,20.0,78.1,66.0,0.0,999.9,0
2017-06-09,5,2017,06,09,75.6,53.4,1008.1,986.7,10.0,8.6,14.0,89.1,66.0,0.05,999.9,0
2017-10-04,3,2017,10,04,70.7,63.3,1024.1,1002.4,9.5,9.2,15.0,75.0,66.0,0.12,999.9,0
2017-08-16,3,2017,08,16,77.1,66.3,1013.6,992.2,9.8,6.5,12.0,91.9,70.0,0.0,999.9,0
2017-07-28,5,2017,07,28,74.2,62.6,1013.6,992.2,10.0,12.4,17.1,79.0,70.0,0.0,999.9,0
2017-07-03,1,2017,07,03,75.2,64.5,1015.9,994.4,10.0,6.6,12.0,82.9,70.0,0.0,999.9,0
2017-07-20,4,2017,07,20,77.3,70.0,1014.5,993.5,9.1,8.0,20.0,89.1,70.0,0.64,999.9,1
2017-07-16,7,2017,07,16,73.1,62.5,1015.3,993.8,10.0,10.3,22.9,81.0,70.0,0.0,999.9,0
2017-06-15,4,2017,06,15,77.2,64.8,1009.2,987.9,10.0,7.9,15.0,91.0,70.0,1.05,999.9,0
2017-07-21,5,2017,07,21,81.5,70.2,1013.4,992.2,10.0,6.1,13.0,89.1,75.0,0.65,999.9,0
2017-09-22,5,2017,09,22,85.2,67.3,1015.8,994.7,10.0,6.0,11.1,95.0,75.0,0.0,999.9,0
2017-09-23,6,2017,09,23,84.4,66.5,1016.3,995.3,10.0,5.3,12.0,95.0,75.0,0.0,999.9,0
2017-12-27,3,2017,12,27,2.3,-8.5,1041.9,1016.3,10.0,7.9,9.9,8.1,-2.9,0.0,1.2,0
2017-01-08,7,2017,01,08,10.9,-5.0,1039.9,1014.8,10.0,9.0,15.9,19.9,3.9,0.0,999.9,0
2017-12-30,6,2017,12,30,10.5,2.1,1027.1,1002.1,6.9,11.2,18.1,16.0,3.9,0.02,2.0,0
2017-01-05,4,2017,01,05,10.9,-1.9,1019.7,995.0,10.0,10.9,15.9,16.0,8.1,0.0,999.9,0
2017-02-02,4,2017,02,02,22.0,5.8,1028.3,1004.3,10.0,11.0,17.1,33.1,15.1,0.0,999.9,0
2017-02-03,5,2017,02,03,20.7,2.3,1031.7,1007.3,10.0,9.6,14.0,28.9,15.1,0.0,999.9,0
2017-03-14,2,2017,03,14,26.6,19.3,1026.1,1002.1,4.4,12.2,19.0,30.9,21.2,0.06,5.1,1
2017-04-03,1,2017,04,03,49.3,42.3,1007.0,980.7,7.9,6.5,8.0,53.1,46.9,0.0,999.9,0
2017-05-04,4,2017,05,04,48.9,37.0,1016.4,993.6,10.0,11.9,21.0,52.0,46.9,0.0,999.9,0
2017-05-12,5,2017,05,12,59.0,42.2,1014.4,992.2,10.0,6.3,14.0,71.1,46.9,0.0,999.9,0
2017-05-20,6,2017,05,20,53.3,48.7,1018.0,995.1,9.3,10.6,15.9,68.0,46.9,0.25,999.9,0
